0.03575044662733159 + 0.007383086903877605im,-3.17376448087449e-7 - 3.244949715945865e-7im,1.3367800629408907e-10 + 1.2469860089984237e-10im,-0.03599937323097134 + 2.8640170120421402e-6im
0.03574712330970044 + 0.007453540902240436im,-3.273309720202236e-7 - 3.306017766959789e-7im,1.4041289264940556e-10 + 1.2927393691599655e-10im,-0.03599934921054388 + 2.942778655810917e-6im
0.03574377299053893 + 0.00752468283288547im,-3.375693390603727e-7 - 3.367730703729046e-7im,1.474742357807484e-10 + 1.3399347765804359e-10im,-0.0359993242731746 + 3.02366006876594e-6im
0.03574039588948524 + 0.00759651937486711im,-3.4809839388377194e-7 - 3.430073472257552e-7im,1.548770554154573e-10 + 1.388603290351427e-10im,-0.035999298384312775 + 3.1067158071718063e-6im
0.035736992237488524 + 0.007669057262191762im,-3.5892509426262086e-7 - 3.493029814640964e-7im,1.626370139783891e-10 + 1.4387756824124099e-10im,-0.035999271508142555 + 3.192001702343376e-6im
0.03573356227679466 + 0.007742303284010143im,-3.7005651084774786e-7 - 3.5565822288305345e-7im,1.7077044132658162e-10 + 1.490482351148875e-10im,-0.03599924360753919 + 3.279574884095344e-6im
0.03573010626091993 + 0.007816264284812004im,-3.814998268535664e-7 - 3.6207119278453875e-7im,1.7929436028150982e-10 + 1.5437532285022655e-10im,-0.03599921464402371 + 3.369493804173972e-6im
0.03572662445461225 + 0.007890947164623721im,-3.932623376427005e-7 - 3.685398798453147e-7im,1.8822651298317404e-10 + 1.5986176802925874e-10im,-0.0359991845777164 + 3.461818259842362e-6im
0.035723117133799644 + 0.007966358879209247im,-4.05351450207265e-7 - 3.750621359341164e-7im,1.9758538808324998e-10 + 1.6551043993858887e-10im,-0.035999153367288664 + 3.5566094175901606e-6im
0.03571958458552614 + 0.008042506440275037im,-4.177746825438497e-7 - 3.816356718799753e-7im,2.073902487910493e-10 + 1.7132412913110493e-10im,-0.03599912096991351 + 3.653929836787012e-6im
0.03571602710787436 + 0.008119396915679356im,-4.3053966291927806e-7 - 3.8825805319432004e-7im,2.1766116179802673e-10 + 1.7730553519910172e-10im,-0.035999087341214535 + 3.753843493483834e-6im
0.035712445009874916 + 0.008197037429646637im,-4.4365412902425116e-7 - 3.9492669574922847e-7im,2.284190270908569e-10 + 1.8345725371256948e-10im,-0.0359990524352132 + 3.856415804134342e-6im
0.03570883861140282 + 0.008275435162987392im,-4.571259270120538e-7 - 4.0163886141461817e-7im,2.396856086792502e-10 + 1.8978176228791346e-10im,-0.03599901620427483 + 3.961713649395519e-6im
0.035705208243059845 + 0.008354597353324215im,-4.7096301041950846e-7 - 4.0839165365708685e-7im,2.514835662473192e-10 + 1.9628140573609706e-10im,-0.03599897859905254 + 4.069805397785797e-6im
0.03570155424604388 + 0.008434531295324609im,-4.851734389674729e-7 - 4.1518201310336453e-7im,2.6383648775621393e-10 + 2.0295838025390522e-10im,-0.035998939568429957 + 4.180760929380168e-6im
0.03569787697200416 + 0.008515244340941036im,-4.997653772382088e-7 - 4.220067130714084e-7im,2.767689230070959e-10 + 2.0981471660421837e-10im,-0.03599889905946194 + 4.294651659355258e-6im
