-25.219211183689712 - 0.132394944444546im,-226.0301275007215 - 0.08372144161927003im,44.75277796015619 + 0.2782763943052642im,37.18920015742377 + 0.17348774673344822im
-25.219210776810048 - 0.1333131264759469im,-226.03013353747312 - 0.08430196240491636im,44.75277705067314 + 0.28020628368144845im,37.18921106590643 + 0.17469084574135949im
-25.21921036426787 - 0.1342376763075319im,-226.03013965822748 - 0.0848865070932919im,44.75277612853167 + 0.2821495571537022im,37.1892221262099 + 0.17590228707253627im
-25.219209945984115 - 0.1351686381036326im,-226.03014586415313 - 0.08547510355438914im,44.752775193555635 + 0.2841063075433505im,37.189233340447146 + 0.17712212855523268im
-25.21920952187921 - 0.13610605633155354im,-226.03015215643555 - 0.08606777982987394im,44.75277424556643 + 0.2860766283151449im,37.18924471076053 + 0.17835042841478685im
-25.219209091871974 - 0.1370499757728736im,-226.03015853627534 - 0.08666456418994062im,44.75277328438284 + 0.2880606135827481im,37.18925623932187 + 0.1795872452855756im
-25.21920865588036 - 0.13800044151287783im,-226.03016500489122 - 0.08726548505943874im,44.752772309821324 + 0.2900583581116466im,37.18926792833379 + 0.18083263820112416im
-25.219208213820973 - 0.13895749895301412im,-226.03017156351788 - 0.08787057107949146im,44.75277132169564 + 0.29206995732497776im,37.189279780029125 + 0.18208666660715575im
-25.219207765609397 - 0.13992119381157767im,-226.0301782134076 - 0.08847985110057631im,44.752770319817 + 0.2940955073080362im,37.18929179667197 + 0.18334939036302741im
-25.219207311160098 - 0.14089157211945488im,-226.03018495583007 - 0.08909335414524953im,44.75276930399401 + 0.2961351048117335im,37.189303980557824 + 0.1846208697380038im
-25.219206850386243 - 0.1418686802307595im,-226.0301917920722 - 0.08971110946018582im,44.752768274032576 + 0.29818884725857947im,37.18931633401416 + 0.18590116542272686im
-25.21920638319986 - 0.14285256481810987im,-226.03019872343987 - 0.09033314647535087im,44.75276722973592 + 0.30025683274636283im,37.189328859400966 + 0.18719033852486922im
-25.21920590951163 - 0.14384327287982446im,-226.03020575125547 - 0.09095949483626987im,44.752766170904515 + 0.30233916005342837im,37.189341559110815 + 0.18848845057731697im
