-1.2700360936309347 + 0.9404426777876937im,-0.09607204190732954 - 0.044579889963970214im,0.17969168739118757 - 0.1922845365871983im,-0.12018197002729439 - 0.09354871497136384im,-1.0985465717748941 + 0.7689185668743098im,-0.12011333006413899 - 0.09346598436263918im,0.1797539593151084 - 0.1922102755767204im,-0.09614070493791523 - 0.044664629034545905im,-1.270040222006683 + 0.9404403364735822im
-1.2771743244277696 + 0.9562826370453603im,-0.09938673379151775 - 0.04307483172665332im,0.17749484693172562 - 0.19351030068249483im,-0.12385944317063208 - 0.09235069532684256im,-1.1056914112043124 + 0.7825370501973876im,-0.12378867797962714 - 0.0922669626150307im,0.1775590066739463 - 0.19343518871978913im,-0.09945763618354325 - 0.043160606421264396im,-1.2771785675547402 + 0.9562802692455159im
-1.2843383172171028 + 0.9723150529424599im,-0.10272937547091068 - 0.04152502748067879im,0.1752711280711738 - 0.1947219876399411im,-0.12756924974850128 - 0.0911068758264263im,-1.1128701607780656 + 0.7963317401059992im,-0.1274963042224093 - 0.09102213873896445im,0.17533722292634465 - 0.19464602405720574im,-0.10280257777059978 - 0.041611838956099795im,-1.2843426784097098 + 0.9723126588518436im
-1.29152779278452 + 0.988541815052031im,-0.106099962035493 - 0.03992984792856782im,0.17302047137914395 - 0.1959192334159838im,-0.13131139279011242 - 0.08981656415266037im,-1.1200826055170099 + 0.8103044758698618im,-0.13123621055345902 - 0.08973082085921767im,0.1730885496806558 - 0.19584241794789453im,-0.10617552623899937 - 0.04001769678812905im,-1.2915322754500274 + 0.9885393949024782im
-1.2987424651838964 + 1.004964824075619im,-0.10949848435965678 - 0.03828865957848124im,0.17074282093232426 - 0.19710167099782386im,-0.13508587012044546 - 0.08847906320086865im,-1.127328522788968 + 0.8244571081035087im,-0.13500839350391064 - 0.08839231233477006im,0.17081293207217083 - 0.19702400379937035im,-0.10957647394352561 - 0.03837754584521551im,-1.298747072825314 + 1.0049623781378103im
-1.3059820417888766 + 1.0215859918137327im,-0.11292492906226036 - 0.036600824816688714im,0.16843812437628494 - 0.19826893047536154im,-0.1388926743003133 - 0.08709367116714906im,-1.1346076823218418 + 0.8387914987109851im,-0.13881284431467988 - 0.08700591184749931im,0.16851031882518208 - 0.1981904121401618im,-0.11300540901438491 - 0.03669074790546im,-1.3059867780071945 + 1.02158352039932im
-1.3132462233478757 + 1.0384072411383667im,-0.11637927846990673 - 0.03486570198166368im,0.16610633298455083 - 0.19942063911558516im,-0.14273179256998797 - 0.08565968163883675im,-1.1419198462210638 + 0.8533095208312107im,-0.1426495488796151 - 0.08557091349333198im,0.16618066231231873 - 0.19934127069475996im,-0.11646231532100394 - 0.0349566606703299im,-1.3132510918441471 + 1.0384047446022133im
-1.3205347040436937 + 1.0554305059670581im,-0.11986151058351542 - 0.03308264544065355im,0.1637474017151736 - 0.20055642143979638im,-0.14660320679610928 - 0.08417638368769723im,-1.149264768991618 + 0.8680130587832068im,-0.1465184876919925 - 0.0840866068761475im,0.1638239186115131 - 0.20047620446158002im,-0.11994717243920305 - 0.03317463784033814im,-1.3205397086218464 + 1.0554279847095889im
-1.3278471715582087 + 1.072657731239069im,-0.12337159904827238 - 0.03125100566749648im,0.16136128926437754 - 0.2016758993036224im,-0.15050689342258725 - 0.08264306196582585im,-1.1566421975659387 + 0.882904008012429im,-0.1504196357949308 - 0.08255227720451128im,0.1614400475599859 - 0.20159483579336418im,-0.12345995562163248 - 0.03134402919182926im,-1.3278523161274285 + 1.072655185708628im
-1.3351833071408068 + 1.090090872893511im,-0.12690951312716556 - 0.02937012932284981im,0.15894795811749177 - 0.2027786919793881im,-0.15444282342507767 - 0.08105899680396218im,-1.1640518713363113 + 0.8979842750370537im,-0.1543529627354516 - 0.08096720539074544im,0.1590290128054318 - 0.20269678448026943im,-0.12700063577191134 - 0.029464180656135142im,-1.3351885957178842 + 1.0900883035888873im
-1.3425427856826204 + 1.1077318978498267im,-0.1304752176781668 - 0.02743935933570213im,0.15650737459670627 - 0.20386441624114474im,-0.15841096226955007 - 0.07942346431200495im,-1.1714935221919998 + 0.9132557773956191im,-0.1583184325225299 - 0.07933066815232682im,0.15659078185433084 - 0.20378166783549473im,-0.13056917942240423 - 0.02753443440015718im,-1.3425482223951786 + 1.1077293053227453im
-1.3499252757955955 + 1.1255827839904886im,-0.13406867313524287 - 0.02545803498643627im,0.1540395089059142 - 0.20493268645191967im,-0.16241126987494148 - 0.07773573648195779im,-1.1789668745619788 + 0.9287204435955804im,-0.1623160035892913 - 0.07764193811546528im,0.15412532611680757 - 0.20484910078319735im,-0.13416554871570036 - 0.025554128908190674im,-1.3499308648840087 + 1.1255801688484577im
-1.3573304398947454 + 1.1436455201463709im,-0.13768983549306632 - 0.02342549199168286im,0.15154433517206858 - 0.20598311465342758im,-0.1664437005799872 - 0.07599508129298047im,-1.1864716454633373 + 0.944380213062352im,-0.16634562875934114 - 0.07590028392120941im,0.1516326209486049 - 0.2058986959487756im,-0.13778970138999969 - 0.02352259906571262im,-1.357336185714834 + 1.1436428830554288im
-1.3647579342859457 + 1.1619221060849318im,-0.14133865629580566 - 0.021341062589671885im,0.1490218314831725 - 0.20701531065755224im,-0.1705082031144533 - 0.07420076281809045im,-1.1940075445536507 + 0.9602370360906411im,-0.1704072552175449 - 0.07410497033292147im,0.14911264568934965 - 0.206930063751139im,-0.14144159076847296 - 0.0214391762436684im,-1.3647638413119334 + 1.1619194477725419im
-1.3722074092589844 + 1.180414552500985im,-0.1450150826299582 - 0.01920407562760224im,0.14647197992301159 - 0.20802888214035528im,-0.17460472057475865 - 0.07235204133297699im,-1.2015742741897457 + 0.9762928737962869im,-0.17450082448514156 - 0.07225525834609278im,0.14656538369774974 - 0.20794281249732163im,-0.14512116575272946 - 0.0193031883846499im,-1.372213482086777 + 1.180411873758938im
-1.3796785091849217 + 1.1991248810104314im,-0.1487190571213206 - 0.017013856649539322im,0.14389476660217315 - 0.20902343473764154im,-0.17873319040423366 - 0.07044817342648449im,-1.209171529491139 + 0.9925496980701476im,-0.17862627239943926 - 0.07035040529954865im,0.14399082238271488 - 0.2089365484787928im,-0.14882837082027114 - 0.017113960089418727im,-1.3796847525337947 + 1.199122182698207im
-1.3871708726168033 + 1.2180551241475102im,-0.15245051793600906 - 0.014769727984959048im,0.14129018168520005 - 0.2099985721424471im,-0.1828935443780829 - 0.06848841211252216im,-1.2167989984094048 + 1.0090094915338421im,-0.1827835290983281 - 0.06838966498845254im,0.14138895323119688 - 0.2099108760697532im,-0.15256314602628315 - 0.014870812704451805im,-1.387177291333243 + 1.2180524071953664im
-1.3946841323975205 + 1.237207325365039im,-0.15620939878614204 - 0.012471008838682568im,0.13865821941431203 - 0.21095389620422414im,-0.18708570859303109 - 0.06647200694309909im,-1.2244563618021802 + 1.0256742474970357im,-0.18697251900941436 - 0.06637228777842709im,0.1387597718321556 - 0.2108653978267808im,-0.1563254270098166 - 0.012573064410380572im,-1.3946907314575416 + 1.2372045907773892im
-1.4022179157700625 + 1.256583539038047im,-0.1599956289394805 - 0.010117015380660056im,0.1359988781290019 - 0.21188900702946467im,-0.19130960346200993 - 0.06439820412322297im,-1.2321432935133314 + 1.0425459699171682im,-0.19119316084408564 - 0.0642975207211143im,0.1361032778964892 - 0.21179971459062508im,-0.16011514500412505 - 0.010220030310616572im,-1.4022247002822943 + 1.256580787897038im
-1.409771844493398 + 1.2761858304713922im,-0.1638091332337833 - 0.007707060836609083im,0.13331216028174955 - 0.21280350308377488im,-0.19556514371367165 - 0.06226624662603681im,-1.239859460458092 + 1.0596266733612567im,-0.19544536759659847 - 0.06216460767070884im,0.13341947527327921 - 0.21271342558873313im,-0.16393222685166267 - 0.007811022520562009im,-1.4097788197021677 + 1.2761830639404153im
-1.4173455349624169 + 1.2960162759107619im,-0.1676498320954795 - 0.005240455578472054im,0.1305980724496304 - 0.2136969812951021im,-0.19985223839709823 - 0.060075374309436255im,-1.2476045227136563 + 1.0769183829704123im,-0.19972904654819698 - 0.059972789401354344im,0.13070837196171872 - 0.21360612853947197im,-0.16777659502336517 - 0.00534535025671183im,-1.4173527062506337 + 1.2960134952382818im
-1.4249385983332463 + 1.3160769625577902im,-0.17151764156303925 - 0.002716507215468462im,0.12785662534198713 - 0.21456903715819922im,-0.2041707908915606 - 0.05782482403292271im,-1.2553781336153838 + 1.0944231344266564im,-0.20404409927628714 - 0.05772130372529001im,0.12796998011924385 - 0.21447741975731688im,-0.17164816764271998 - 0.00282231992628675im,-1.424945971225738 + 1.3160741690811597im
-1.43255064065194 + 1.3363699885891946im,-0.17541247331481996 - 0.00013452068457392352im,0.12508783380372476 - 0.21541926483987184im,-0.20852069892157932 - 0.05551382977539368im,-1.2631799398585013 + 1.1121429739227189im,-0.2083904216689597 - 0.05540938561151914im,0.12520431606515775 - 0.2153268942590524im,-0.17554685851423824 - 0.00024123521621617725im,-1.432558220818217 + 1.3363671837387765im
-1.4401812629881312 + 1.3568974631801152im,-0.17933423470151547 + 0.002506201659022965im,0.12229171681446113 - 0.216247257285221im,-0.2129018545771541 - 0.05314162275284532im,-1.2710095816046019 + 1.13007995813493im,-0.2127679039446576 - 0.053036267304905994im,0.12241140028032685 - 0.21615414587076456im,-0.17947257715662554 + 0.0023986028178726365im,-1.440189056245928 + 1.3568946484833546im
-1.44783006157348 + 1.3776615065319804im,-0.1832828287834574 + 0.005206359951989641im,0.11946829748337445 - 0.21705260632420123im,-0.21731414433952423 - 0.05070743153645135im,-1.2788666925951222 + 1.1482361541990254im,-0.21717643067735629 - 0.05060117844523146im,0.11959125740237632 - 0.216958767335379im,-0.18342522884072282 + 0.00509789566330017im,-1.447838073891518 + 1.3776586836177864im
-1.4554966279435066 + 1.3986642499045547im,-0.1872581543723524 + 0.007966656733444127im,0.11661760303968301 - 0.21783490277904863im,-0.22175744911211276 - 0.04821048217060778im,-1.286750900268048 + 1.1666136396895292im,-0.22161588082687203 - 0.04810334618651333im,0.11674391621662296 - 0.21774035042100168im,-0.18740471463193537 + 0.007857347262484802im,-1.4555048654448328 + 1.3986614205077925im
-1.4631805490840375 + 1.4199078356531838im,-0.1912601060778695 + 0.010787796856554304im,0.11373966481869868 - 0.2185937365716383im,-0.2262316442570887 - 0.04564999829051622im,-1.2946618258821454 + 1.1852145026025755im,-0.22608612777488923 - 0.045541995315865155im,0.11386940964265317 - 0.21849848602922375im,-0.19141093143763252 + 0.010677663926137674im,-1.4631890180499607 + 1.4199050016191943im
-1.4708814075828174 + 1.4413944172703814im,-0.19528857435901403 + 0.013670487400777219im,0.11083451824357093 - 0.21932869683135353im,-0.2307365996372808 - 0.043025201239495124im,-1.302599084645031 + 1.2040408413424797im,-0.23058703936626881 - 0.04291634837210132im,0.11096777471644552 - 0.21923276430381625im,-0.19544377205905708 + 0.013559554247270799im,-1.4708901144554223 + 1.4413915805597846im
-1.4785987817832937 + 1.4631261594326004im,-0.19934344558007316 + 0.016615437585460743im,0.10790220280247485 - 0.22003937200247445im,-0.23527217966376912 - 0.04033531018578996im,-1.3105622858478299 + 1.223094764711982im,-0.23511847795588778 - 0.040225625763592635im,0.10803905256797595 - 0.21994277473940055im,-0.19950312524811487 + 0.01650372901648531im,-1.4786077331689642 + 1.4631233221264024im
-1.4863322459443684 + 1.485105238052285im,-0.20342460207132218 + 0.019623358684843478im,0.10494276202130945 - 0.22072534995197737im,-0.2398382433487796 - 0.03757954223804565im,-1.3185510330038845 + 1.2423783919071274im,-0.23968030046113126 - 0.037469045885540765im,0.1050832883945636 - 0.22062810628993323im,-0.20358887576881654 + 0.019510901138629546im,-1.486341448617739 + 1.4851024023567154im
-1.4940813704034583 + 1.5073338403347314im,-0.20753192219462605 + 0.02269496394417966im,0.1019562434320494 - 0.22138621807644315im,-0.24443464436435045 - 0.034757112560416484im,-1.3265649239938495 + 1.2618938525156873im,-0.24427235841971107 - 0.03464582523599595im,0.1021005314295046 - 0.22128834747693263im,-0.2077009044635296 + 0.022581785550915223im,-1.49409083131012 + 1.507331008586768im
-1.5018457217420031 + 1.5298141648409576im,-0.2116652804133692 + 0.025830968498140285im,0.09894269853635014 - 0.22202156340859128im,-0.24906123110647155 - 0.03186723448586115im,-1.3346035512156103 + 1.2816432865206162im,-0.2488944980532618 - 0.031755178530862634im,0.09909083490633049 - 0.2219230864969896im,-0.21183908832378917 + 0.025717099143007273im,-1.5018554480026705 + 1.5298113395136608im
-1.509624862957717 + 1.5525484215555512im,-0.2158245473674936 + 0.029032089290412906im,0.09590218276495814 - 0.22263097272340612im,-0.2537178467647203 - 0.028909119628338552im,-1.3426665017388526 + 1.301628844307836im,-0.2535465603362847 - 0.028796318817376234im,0.09605425601857764 - 0.22253191132898625im,-0.2160033005659866 + 0.028917560678677307im,-1.509634861871424 + 1.5525456052637991im
-1.517418353638413 + 1.575538831960538im,-0.2200095899529119 + 0.03229904499566991im,0.09283475543236722 - 0.22321403264312814im,-0.25840432939749924 - 0.025881977993159198im,-1.350753357465664 + 1.3218526866787697im,-0.2582283810707828 - 0.025768457586145127im,0.09299085587510544 - 0.22311440984011485im,-0.22019341071158416 + 0.03218389071967182im,-1.5174286326858655 + 1.5755360274667827im
-1.5252257501397364 + 1.5987876291150052im,-0.2242202714055521 + 0.03563255594384052im,0.08974047968716861 - 0.22377032974119543im,-0.26312051201293535 - 0.02278501808571307im,-1.3588636952959634 + 1.34231698486807im,-0.26293979096635883 - 0.022670804881233818im,0.0899006994508254 - 0.22367016989116742im,-0.2244092846720113 + 0.03551681155198817im,-1.5252363169874283 + 1.5987848393352835im
-1.5330466057669672 + 1.6222970577405103im,-0.22845645139008197 + 0.03903334404651727im,0.08661942245787554 - 0.22429945064498252im,-0.26786622265503385 - 0.019617447017960164im,-1.3669970872970756 + 1.3630239205663055im,-0.267680615725728 - 0.01950256940811903im,0.0867838555330886 - 0.22419877944058236im,-0.22865078483812445 + 0.03891704711433825im,-1.5330574682706373 + 1.6222942857508462im
-1.5408804709598207 + 1.6460693743129233im,-0.23271798609296182 + 0.04250213272616321im,0.08347165439422707 - 0.22480098213753966im,-0.2726412844955464 - 0.016378470612709927im,-1.3751531008798241 + 1.383975685948165im,-0.27245067613597496 - 0.01626295863998243im,0.08364039666361868 - 0.22469982664690358im,-0.2329177701740391 + 0.04238532292961125im,-1.5408916371679358 + 1.6460666233555235im
-1.5487268934814982 + 1.6701068471600014im,-0.23700472832024852 + 0.04603964684762546im,0.0802972498043498 - 0.22527451125735035im,-0.27744551593109673 - 0.013067293505508917im,-1.3833312989776065 + 1.405174483705842im,-0.27724978816484197 - 0.012951178920908522im,0.08047039907611866 - 0.22517289997028048im,-0.23721009631581527 + 0.045922366038387015im,-1.548738371639152 + 1.670104120650002im
-1.5565854186090546 + 1.6944117565657033im,-0.24131652759937153 + 0.049646612653203005im,0.0770962865872883 - 0.22571962539649826im,-0.2822787306859433 - 0.009683119243941666im,-1.3915312402321682 + 1.4266225270884914im,-0.28207776306279037 - 0.00956643556695908im,0.07727394262935666 - 0.22561758827178244im,-0.24152761567406236 + 0.04952890493639501im,-1.5565972171618776 + 1.694409058097981im
-1.564455589329901 + 1.7189863948804858im,-0.24565323028570957 + 0.05332375769991107im,0.07386884616145045 - 0.22613591239737674im,-0.28714073791981276 - 0.006225150384044429im,-1.399752479182429 + 1.4483220399470624im,-0.2869344074701132 - 0.006107932964375427im,0.07405111073622365 - 0.2260334809113856im,-0.24587017754125956 + 0.05320566951402953im,-1.5644677169273575 + 1.7189837282368206im
-1.5723369465375467 + 1.7438330666389066im,-0.25001467967295077 + 0.05707181080089541im,0.07061501338862107 - 0.22652296064663655im,-0.29203134234112416 - 0.0026925885834205147im,-1.407994566458647 + 1.470275256785638im,-0.29181952352944185 - 0.0025748746645023524im,0.07080199028836424 - 0.22642016784339963im,-0.2502376282031158 + 0.05695339100005871im,-1.5723494120376438 + 1.7438304357951302im
-1.5802290292344248 + 1.768954088682926im,-0.25440071610796317 + 0.06089150196935084im,0.06733487649396609 - 0.22688035916791055im,-0.2969503443255224 + 0.0009153653083482119im,-1.4162570489809638 + 1.4924844228184881im,-0.2967329090034544 + 0.0010335365239581018im,0.06752667157662597 - 0.22677723971034744im,-0.2546298110541581 + 0.06077280190819952im,-1.5802418417062627 + 1.7689514978165561im
-1.588131374733574 + 1.7943517902928212im,-0.25881117710951396 + 0.06478356236656771im,0.06402852698178152 - 0.22720769771134441im,-0.3018975400394542 + 0.00459951116298596im,-1.4245394701630265 + 1.514951794033533im,-0.30167435739770804 + 0.004718098446448216im,0.06422524820756541 - 0.22710428793431126im,-0.25904656671746307 + 0.06466463598733907im,-1.5881445434625645 + 1.7943492437907527im
-1.5960435188658366 + 1.8200285133245961im,-0.26324589749103205 + 0.06874872425347668im,0.06069605954720106 - 0.22750456684121173im,-0.3068727215687218 + 0.00836064949062858im,-1.4328413701181522 + 1.537679637262603im,-0.3066436580883998 + 0.008479609517470978im,0.060897817015723055 - 0.22740090480567351im,-0.2634877331682066 + 0.06862962817590884im,-1.5960570533569278 + 1.8200260157910633im
-1.6039649961888272 + 1.8459866123542272im,-0.26770470948730973 + 0.07278772094572122im,0.05733757198413543 - 0.2277705580208625im,-0.3118756770522455 + 0.012199581360062528im,-1.4411622858718427 + 1.5606702302577689im,-0.3116405964552779 + 0.01231886863914165im,0.05754447797204133 - 0.22766668356976183im,-0.2679531458612659 + 0.07266851455954637im,-1.6039789061700989 + 1.8459841686192027im
-1.6118953401969454 + 1.8722284548295627im,-0.2721874428847637 + 0.07690128677336917im,0.053953165088988675 - 0.228005263694508im,-0.3169061908203862 + 0.016117108323661613im,-1.4495017515765558 + 1.5839258617750307im,-0.31666495401923084 + 0.016236675123877033im,0.05416533408847568 - 0.22790121851034778im,-0.27244263786256495 + 0.07678203233327346im,-1.6119096356249294 + 1.8722260699570856im
-1.6198340835363996 + 1.8987564212287622im,-0.27669392515564706 + 0.08109015704384338im,0.05054294256089465 - 0.22820827736683116im,-0.3219640435382876 + 0.020114032345889477im,-1.4578592987317316 + 1.607448831664267im,-0.321716508584743 + 0.02023382862068689im,0.05076049131870207 - 0.2281041050304093im,-0.27695603998394613 + 0.08097091976756622im,-1.6198487745987538 + 1.898754100525769im
-1.6277807582205839 + 1.9255729052263937im,-0.28122398159551926 + 0.08535506800981088im,0.047107010898182804 - 0.22837919367900297im,-0.32704901235378236 + 0.024191155736327886im,-1.4662344564066934 + 1.6312414509671052im,-0.3267950343870069 + 0.024311129046452135im,0.04733005845515432 - 0.22827493973017982im,-0.281493180921721 + 0.08523591617890953im,-1.6277958553401608 + 1.9255706542517674im
-1.6357348958469864 + 1.952680313866814im,-0.28577743546423623 + 0.08969675684110168im,0.04364547929106424 - 0.2285176084816649im,-0.3321608710498181 + 0.028349281087108043im,-1.4746267514682863 + 1.6553060420209198im,-0.33190030224341355 + 0.02846937652066063im,0.043874147022675315 - 0.22841332048177604im,-0.2860538873987233 + 0.0895777619045266im,-1.635750409686971 + 1.952678138440612im
-1.643696027818445 + 1.980081067744913im,-0.2903541081302889 + 0.09411596160106733im,0.04015845951108823 - 0.22862311890495066im,-0.33729939020138117 + 0.03258921121498644im,-1.4830357088109096 + 1.6796449385711183im,-0.3370320797096463 + 0.0327093713054343im,0.04039287116839387 - 0.22851884650080895im,-0.29063798430939863 + 0.0939971982819846im,-1.6437119692855187 + 1.9800789739579947im
-1.651663685563987 + 2.0077776011944755im,-0.2949538192181928 + 0.09861342122764032im,0.03664606579708712 - 0.228695323424763im,-0.34246433733666537 + 0.0369117491081304im,-1.4914608515910017 + 1.7042604858903088im,-0.3421901312399431 + 0.037031913750004496im,0.036886347548457495 - 0.2285911184145694im,-0.2952452948683449 + 0.09849496763319064im,-1.651680065812691 + 2.0077755954183796im
-1.6596374007627392 + 2.0357723624841695im,-0.2995763867590584 + 0.10318987551899114im,0.03310841473788993 - 0.22873382192575206im,-0.3476554771024738 + 0.04131769787786606im,-1.4999017014649167 + 1.7291550409052072im,-0.3473742183516374 + 0.04143780423990784im,0.033354695211462365 - 0.2286297383267613im,-0.2998756407617504 + 0.10307181325328615im,-1.6596542311993234 + 2.035770451381258im
-1.667616705568721 + 2.0640678140209694im,-0.3042216273437591 + 0.10784606512415026im,0.029545625151807746 - 0.2287382157607949im,-0.35287257143362594 + 0.045807860715373634im,-1.5083577788285876 + 1.7543309723315015im,-0.3525840997935474 + 0.0459278431513501im,0.029798035478663568 - 0.228634309878986im,-0.30452884230170074 + 0.10772847940445204im,-1.6676339978557635 + 2.0640660045548698im
-1.6756011328368159 + 2.0926664325617477im,-0.3088893562791819 + 0.11258273153825511im,0.02595781796323605 - 0.2287081078064451im,-0.35811537972627155 + 0.05038304085373026im,-1.5168286030624714 + 1.7797906608159637im,-0.3578195317184637 + 0.05050283081061172im,0.026216491821279407 - 0.22860443830800262im,-0.3092047185833779 + 0.11246571131458058im,-1.6756188988970235 + 2.0926647320081706im
-1.6835902163518768 + 2.1215707094323126im,-0.31357938774697763 + 0.11740061710294603im,0.02234511607627667 - 0.22864310251502706im,-0.3633836590150064 + 0.05504404153519454im,-1.5253136927778967 + 1.8055364990870955im,-0.36308026785927777 + 0.055163567458719955im,0.022610189734954794 - 0.2285397304998572im,-0.31390308764488795 + 0.11728425518104046im,-1.6836084683726216 + 2.1215691253900384im
-1.6915834910571463 + 2.15078315075443im,-0.318291534964723 + 0.12230046501175955im,0.0187076442455311 - 0.22854280596260837im,-0.3686771641535582 + 0.05979166598383249im,-1.533812566066318 + 1.8315708921134772im,-0.36836605970864017 + 0.05991085322144721im,0.01897925661120844 - 0.22843979503988787im,-0.3186237666294084 + 0.12218485817965202im,-1.6916022414942364 + 2.1507816911567823im
-1.6995804932840912 + 2.1803062776808826im,-0.3230256103493764 + 0.12728301932076744im,0.015045528944366053 - 0.22840682589295577im,-0.3739956479990608 + 0.06462671738380295im,-1.5423247407523317 + 1.857896257270341im,-0.3736766567022781 + 0.06474548808487286im,0.015323821606455797 - 0.22830424225884982im,-0.323366571949786 + 0.1271682684789485im,-1.6995997548658068 + 2.1803049508075416im
-1.7075807609840434 + 2.2101426266383792im,-0.3277814256830261 + 0.13234902496430553im,0.011358898230458828 - 0.22823477175776896im,-0.37933886159939695 + 0.0695499988633925im,-1.5508497346472714 + 1.8845150245146003im,-0.3790118064053957 + 0.06966827187644505im,0.011644015508543638 - 0.22813268427524597im,-0.328131319455398 + 0.13223523525951267im,-1.7076005467159918 + 2.210141441127333im
-1.715583833960493 + 2.240294749578731im,-0.3325587922806819 + 0.13749922777595175im,0.007647881609238649 - 0.22802625475252267im,-0.38470655438412305 + 0.07456231348464293im,-1.559387065808162 + 1.9114296365678465im,-0.38437125470246636 + 0.07468000425181481im,0.007939970600823089 - 0.22792473503337635im,-0.3329178246009921 + 0.13738650873891353im,-1.7156041571295315 + 2.2402937144387334im
-1.7235892541016078 + 2.270765214237737im,-0.3373575211598583 + 0.1427343745148648im,0.0039126098947997266 - 0.22778088784838096im,-0.3900984743579833 + 0.07966446423886935im,-1.5679362527956484 + 1.9386425491081352im,-0.38975474598976806 + 0.07978148468741633im,0.004211820523879876 - 0.22768001033760035im,-0.33772590261738006 + 0.1426228402019498im,-1.723610128279648 + 2.270764338861181im
-1.731596565613383 + 2.3015566044027924im,-0.3421774232118774 + 0.1480552128976836im,0.00015321506881414785 - 0.227498285819668im,-0.3955143682975499 + 0.08485725404841045im,-1.576496814936566 + 1.9661562309702505im,-0.3951620233709927 + 0.08497351247895615im,0.0004597001354666895 - 0.2273981278820885im,-0.34255536868397507 + 0.14794498203643275im,-1.731618004662363 + 2.301555898578708im
-1.7396053152542832 + 2.3326715201881343im,-0.3470183093749756 + 0.15346249163545067im,-0.0036301698625385596 - 0.22717806526740705im,-0.40095398195045334 + 0.09014148577406783im,-1.5850682725871221 + 1.9939731643544472im,-0.40059282885536135 + 0.09025688674585208im,-0.003316254631864408 - 0.22707870727671725im,-0.34740603810292153 + 0.1533536877744472im,-1.7396273333297148 + 2.3326709941157877im
-1.747615052569025 + 2.364112578318668im,-0.35187999080855775 + 0.15895696047635935im,-0.007437411013507538 - 0.22681984463821028im,-0.40641706023729796 + 0.09551796222878761im,-1.593650147398674 + 2.022095845044079im,-0.4060469035583386 + 0.09563240644171474im,-0.007115906914866702 - 0.2267213700686342im,-0.3522777264746188 + 0.15884971213923046im,-1.7476376641244151 + 2.3641122426215375im
-1.7556253301230778 + 2.395882412422024im,-0.35676227906892266 + 0.1645393702538894im,-0.011268373765562358 - 0.22642324423910978im,-0.4119033474557366 + 0.1009874861976689im,-1.6022419625844964 + 2.0505267826319975im,-0.41152398790477424 + 0.10110087037091699im,-0.010939119065283932 - 0.2263257397595139im,-0.3571702498746907 + 0.16443381109758065im,-1.7556485499148184 + 2.3958822781619102im
-1.763635703738739 + 2.4279836733287823im,-0.3616649862862313 + 0.17021047294023697im,-0.015122922915483084 - 0.2259878862479832im,-0.41741258748694554 + 0.10655086046418878im,-1.6108432431890964 + 2.079268500755741im,-0.4170238218341445 + 0.10666307721137908im,-0.014785752797276222 - 0.2258914418183733im,-0.3620834250319281 + 0.17010674191810118im,-1.763659546828807 + 2.427983752020736im
-1.7716457327279274 + 2.460419029381543im,-0.36658792534221285 + 0.17597102170575818im,-0.019000922825284317 - 0.2255133947192491im,-0.4229445240041555 + 0.11220888784263776im,-1.6194535163582209 + 2.1083235373417955im,-0.4225461450078708 + 0.11231982554363204im,-0.018655669336204068 - 0.22541810369045992im,-0.36701706950758667 + 0.17586926323475757im,-1.771670214489889 + 2.4604193330087027im
-1.7796549801290373 + 2.493191166751532im,-0.3715309100490486 + 0.18182177098335353im,-0.02290223757313961 - 0.22499939558580656im,-0.428498900682967 + 0.11796237121694769im,-1.6280723116100486 + 2.137694444858751im,-0.42809069701853253 + 0.11807191388599161im,-0.02254872956882058 - 0.2249053548014776im,-0.3719710018751478 + 0.18172213511646723im,-1.7796801162505869 + 2.493191707780921im
-1.787663012939722 + 2.5263027897646646im,-0.37649375532863644 + 0.18776347653902448im,-0.02682673110578994 - 0.2244455166559395im,-0.4340754614135434 + 0.12381211358621272im,-1.636699161108153 + 2.1673837905797324im,-0.43365721760085923 + 0.12392014073618028im,-0.0264647941944895 - 0.22435282655752325im,-0.37694504190119277 + 0.18766611914214357im,-1.7876888194282563 + 2.5263035811629115im
-1.7956694023531075 + 2.5597566212352345im,-0.3814762773929052 + 0.19379689554741034im,-0.03077426739175838 - 0.22385138760615664im,-0.43967395051433206 + 0.1297589181162158im,-1.6453335999352754 + 2.1973941568536945im,-0.4392454468441539 + 0.1298653046193872im,-0.030403723877586164 - 0.22376015234090432im,-0.38193901072674963 + 0.1937019784814198im,-1.7956958955391635 + 2.5597576764850984im
-1.803673723990302 + 2.5935554028087786im,-0.3864782939241228 + 0.19992278667345664im,-0.034744710575733334 - 0.22321663996930985im,-0.445294112947249 + 0.1358035881979802im,-1.6539751663678552 + 2.2277281413862933im,-0.4448551254062476 + 0.1359082041426354im,-0.03436537940081791 - 0.2231269675011912im,-0.38695273104907163 + 0.199830477981357im,-1.8037009205318453 + 2.593556735925972im
-1.8116755581347994 + 2.627701895312796im,-0.39149962425583246 + 0.20614191015902747im,-0.03873792513371624 - 0.22254090711882094im,-0.4509356945340738 + 0.14194692751233523im,-1.6626234021507982 + 2.258388357529735im,-0.45048599472868983 + 0.14204963805541712im,-0.03834962181937117 - 0.22245290934239662im,-0.3919860273037878 + 0.20605238425837855im,-1.8117034750212544 + 2.6277035208632618im
