34.1327598892802 - 1.8485485648438735im,-50.2671372182726 - 4.532546846500766im,70.02057448882012 - 7.528500087543741im,47.80044005861668 - 9.722533336307091im
34.128308321993366 - 1.8148815101451645im,-50.25999771814116 - 4.530201790285458im,70.11509015751561 - 7.53554336096364im,48.00538924825423 - 9.719277248153611im
34.12372836027589 - 1.7809940948564176im,-50.25380707532908 - 4.5272363407489244im,70.20882880828732 - 7.5429762330689325im,48.20687240768905 - 9.715764928757128im
34.11902364537061 - 1.7468893782720847im,-50.24854956660306 - 4.523656747235178im,70.30181752123259 - 7.550810487201308im,48.404956966926946 - 9.712007685560252im
34.11419763497819 - 1.712570295532478im,-50.24420986978843 - 4.5194689872424565im,70.39408295301133 - 7.559058107344007im,48.59970913533088 - 9.708016812902066im
34.10925360701109 - 1.6780396567056681im,-50.24077305228024 - 4.514678769343811im,70.48565134383725 - 7.567731285611942im,48.79119392758613 - 9.70380360118787im
34.10419466328989 - 1.6433001457959449im,-50.238224559805765 - 4.509291535963053im,70.576548524006 - 7.576842429847097im,48.97947518873001 - 9.699379345907063im
34.09902373319256 - 1.6083543196542711im,-50.236550205411454 - 4.503312466060814im,70.66679991996044 - 7.586404171298999im,49.16461561828073 - 9.694755356577861im
34.093743577254294 - 1.5732046068169634im,-50.235736158680524 - 4.496746477687472im,70.75643055988054 - 7.59642937241701im,49.34667679346618 - 9.689942965560462im
34.08835679073213 - 1.5378533062546103im,-50.23576893515765 - 4.489598230451852im,70.84546507881386 - 7.606931134737932im,49.52571919159233 - 9.684953536798814im
34.082865807135704 - 1.502302586029837im,-50.2366353859774 - 4.48187212788205im,70.93392772332685 - 7.617922806873252im,49.701802211553705 - 9.679798474466761im
34.077272901725095 - 1.4665544818821594im,-50.238322687695295 - 4.473572319683037im,71.02184235568988 - 7.629417992606959im,49.874984194504805 - 9.674489231518002im
34.07158019499149 - 1.430610895716391im,-50.240818332299355 - 4.464702703902664im,71.10923245757277 - 7.64143055910058im,50.04532244370289 - 9.669037318166327im
34.06578965611699 - 1.3944735940120845im,-50.24411011740357 - 4.4552669290118665im,71.19612113327105 - 7.6539746451940465im,50.2128732435536 - 9.663454310283187im
34.05990310642389 - 1.3581442061468765im,-50.24818613661606 - 4.445268395884159im,71.28253111243727 - 7.667064669824777im,50.37769187784599 - 9.657751857712798im
34.05392222281936 - 1.3216242226255566im,-50.253034770061134 - 4.434710259702796im,71.3684847523165 - 7.680715340550511im,50.53983264720925 - 9.651941692536042im
34.04784854123859 - 1.2849149932378654im,-50.25864467506597 - 4.423595431775577im,71.45400403949026 - 7.694941662176489im,50.69934888579631 - 9.64603563723995im
34.04168346009572 - 1.2480177251160076im,-50.26500477699166 - 4.411926581265498im,71.53911059110833 - 7.70975894549161im,50.856292977197725 - 9.640045612827358im
34.03542824374622 - 1.2109334807108616im,-50.27210426020017 - 4.399706136863587im,71.62382565560509 - 7.725182816110225im,51.010716369607465 - 9.633983646877848im
34.02908402596891 - 1.1736631756846148im,-50.27993255916165 - 4.386936288358767im,71.70817011289681 - 7.74122922341867im,51.16266959023683 - 9.627861881512347im
34.02265181347167 - 1.1362075767128168im,-50.28847934967975 - 4.3736189881552905im,71.79216447404363 - 7.757914449621535im,51.31220225899549 - 9.621692581316488im
34.01613248942946 - 1.098567299201373im,-50.297734540241834 - 4.359755952706042im,71.87582888036887 - 7.775255118896613im,51.45936310143074 - 9.61548814118714im
34.00952681706187 - 1.0607428049121597im,-50.3076882634687 - 4.345348663900657im,71.95918310202977 - 7.793268206627922im,51.6041999609594 - 9.609261094133027im
34.002835443252366 - 1.022734399513853im,-50.31833086768405 - 4.330398370348701im,72.04224653601706 - 7.811971048759754im,51.746759810354476 - 9.60302411897442im
33.99605890222416 - 0.9845422300343701im,-50.329652908562984 - 4.314906088642334im,72.12503820358556 - 7.831381351217119im,51.88708876254052 - 9.596790048017832im
33.989197619272524 - 0.9461662822329298im,-50.34164514088431 - 4.298872604521102im,72.20757674708841 - 7.851517199425577im,52.02523208065361 - 9.59057187462685im
33.98225191456359 - 0.9076063778873772im,-50.35429851035406 - 4.282298474007353im,72.28988042621553 - 7.872397067904039im,52.161234187413264 - 9.584382760751135im
33.97522200700948 - 0.8688621719969378im,-50.36760414551215 - 4.2651840244594235im,72.3719671136072 - 7.894039829938565im,52.295138673768335 - 9.57823604435469im
33.968108018224356 - 0.8299331498998636im,-50.38155334970097 - 4.247529355593332im,72.4538542898445 - 7.916464767314481im,52.426988306853524 - 9.57214524679215im
